"logFC","AveExpr","t","P.Value","adj.P.Val","B","ID_REF","SYMBOL","Probe_ID"
-0.0735644900645855,6.1472468010419,-0.954275687506306,0.376433630875557,0.612714991546606,-7.11877528487138,"ILMN_2425477","Zfp51",6860020
0.0954211390074988,5.95616860895339,0.954245917125722,0.376447539299463,0.612714991546606,-7.11880397845094,"ILMN_1258216","Dnai2",6980438
-0.250577338673905,9.44242968472526,-0.954013444225536,0.376556162076207,0.612752141997685,-7.11902802003128,"ILMN_2722678","Grcc10",7210681
-0.0851438182485103,6.2192199478561,-0.953994275764154,0.37656511961351,0.612752141997685,-7.1190464914933,"ILMN_1229628","Or13c7c",7330678
-0.171416493551505,7.13288099559874,-0.953994118579019,0.376565193067754,0.612752141997685,-7.11904664296177,"ILMN_2685811","Mpdu1",4180301
0.224716736662123,7.52039469202068,0.953790012464405,0.376660583386603,0.61285591815925,-7.11924331039955,"ILMN_3086889","Grk6",70278
-0.536086269595019,7.61560621365321,-0.953394427131502,0.376845516326571,0.613095776976925,-7.11962439010048,"ILMN_2649773","Slc38a5",5820753
-0.569692538512633,7.75992112077323,-0.953339382141737,0.376871255014549,0.613095776976925,-7.11967740740546,"ILMN_1225071","Fgfr2",6060452
0.314306448464503,9.88917793629632,0.953186559619689,0.376942721029521,0.613142576652728,-7.11982458857404,"ILMN_2956102","Ncapd2",4480070
-0.225025038482526,9.88614727605372,-0.953129889705259,0.376969224862798,0.613142576652728,-7.11987916212259,"ILMN_2914010","Dmwd",630053
-0.080467505650816,6.15927221593657,-0.953074968770571,0.376994912103372,0.613142576652728,-7.1199320491039,"ILMN_2529591","Srarp",610646
-0.25277703122713,7.66303345927471,-0.952913203497393,0.377070579756179,0.613182478087248,-7.12008781044817,"ILMN_2498108","Zzef1",1850204
-0.103447716884598,6.06355374645462,-0.952887274667686,0.377082709377255,0.613182478087248,-7.12011277511146,"ILMN_1248780","Sprr2b",1410408
-0.0618364677958994,6.14153788760993,-0.952624158005053,0.377205813689375,0.613280863261101,-7.12036607936628,"ILMN_1231465","Npl",4480564
-0.0681037657957715,6.1476218672921,-0.952616872819714,0.37720922265168,0.613280863261101,-7.12037309212995,"ILMN_3106619","Sstr2",3610301
-0.14291508787469,7.04045347394429,-0.952555112950473,0.377238122957202,0.613280863261101,-7.12043254096339,"ILMN_2536687","Tnrc6b",3450717
0.273297003813243,10.7416887689109,0.952409962001876,0.37730605259692,0.613295982109974,-7.12057224919461,"ILMN_2780489","Fh1",3870100
-0.0691393904588775,6.13476850875224,-0.952400036312063,0.377310698098713,0.613295982109974,-7.12058180212668,"ILMN_2768390","Ntf5",70369
-0.069376146872119,6.14861839798735,-0.952210655281447,0.377399342268303,0.613388635018954,-7.12076405688819,"ILMN_3082949","Veph1",3460390
-0.077634147807033,6.24356047987647,-0.952035848882759,0.377481178822995,0.613470208876909,-7.12093226167652,"ILMN_2719069","Maob",3310309
-0.0591729656145477,6.41820256424676,-0.951659514324343,0.377657408716134,0.613705161200625,-7.12129430638612,"ILMN_2785712","Or2y11",6060504
-0.0989760294261171,6.05978827474087,-0.951489449309154,0.37773706772635,0.613783156569597,-7.12145787912361,"ILMN_2732919","Itfg1",6960152
-0.0673899094209016,6.06014215631869,-0.951342059840515,0.377806116005388,0.613843898982855,-7.12159962447513,"ILMN_2640583","Aqp6",6370356
-0.0706548626557897,6.11712462468548,-0.951259131911928,0.377844969979931,0.613855576857272,-7.12167936963201,"ILMN_2597987","Adgrf5",3360242
0.0851523430634078,6.29795522489292,0.95098077017811,0.377975412689683,0.613996880507107,-7.12194701025816,"ILMN_2700142","Pate5",6560369
0.152169318559947,10.1657090811212,0.950938350724446,0.377995293885572,0.613996880507107,-7.12198779083882,"ILMN_1232107","Bex2",3290747
0.0747348426497734,6.26667786245908,0.950830202316187,0.378045984678372,0.614024565907817,-7.12209175485171,"ILMN_1251968","Gm14964",5260139
-0.06987743221082,6.12138279709821,-0.950747764169142,0.378084628232798,0.614024565907817,-7.12217099749038,"ILMN_1240933","Ambn",2690333
-0.117520891701987,7.24370031873412,-0.950699265973488,0.378107363592551,0.614024565907817,-7.12221761340032,"ILMN_2764335","Setd3",540634
0.286039782941957,9.74187518794553,0.950579293654094,0.378163609711832,0.614064464253968,-7.12233292186048,"ILMN_2682103","Smg7",6450167
-0.0740021075314576,6.10022855974467,-0.950178928140053,0.378351358463176,0.614291603233611,-7.12271764546063,"ILMN_2682991","Afap1l2",6650091
0.0569296574829243,6.20734152417521,0.950145860969394,0.378366868331664,0.614291603233611,-7.12274941536554,"ILMN_2671073","Tex21",2940767
-0.352016104417372,8.27480571453594,-0.949938791040648,0.378464003914006,0.614394303216364,-7.12294834308086,"ILMN_2923865","Casp6",4480646
0.221361085279584,8.50596976673627,0.949857899047495,0.37850195525135,0.614394303216364,-7.12302604559672,"ILMN_1222261","Gon4l",2970167
0.0679800701508704,6.14638943008135,0.949759133997652,0.378548295932294,0.614394303216364,-7.1231209098148,"ILMN_1253045","Clca4b",520561
-0.0798162310759016,5.93290776114396,-0.949740791719226,0.378556902636897,0.614394303216364,-7.12313852684129,"ILMN_2747141","Runx3",1170241
-0.0662947501241886,6.39632940708376,-0.949655921712251,0.378596727972014,0.61440749868041,-7.12322003781761,"ILMN_2883709","Wfdc6a",580537
-0.0601237676276876,6.4535645549668,-0.949030442737626,0.378890335003169,0.614832508290342,-7.12382059491022,"ILMN_2748181","Cyp11b2",7560736
-0.100272881928081,6.06251701337695,-0.948780058476146,0.379007917816732,0.614963413267696,-7.12406092061572,"ILMN_1226462","Tada2b",1110070
0.188532158655486,7.70189456950462,0.948681617238121,0.379054154512166,0.614963413267696,-7.12415539436205,"ILMN_1217065","Fam83d",1740491
0.0665909371333617,6.16400154412327,0.948630531561218,0.379078150582072,0.614963413267696,-7.1242044182636,"ILMN_2931315","Vmn1r51",7320477
0.0546840001847873,6.05322434276468,0.948588488868191,0.379097899847767,0.614963413267696,-7.12424476268161,"ILMN_2596887","Lyn",6900220
-0.0713085280082186,6.22569967528152,-0.948361979679413,0.379204314728318,0.615084565392724,-7.12446209945179,"ILMN_2621766","Pip",6520646
-0.0802535303389318,6.25314995591566,-0.948235326336966,0.379263827060996,0.615126312714677,-7.12458360724458,"ILMN_2768325","Cks2",6220309
-0.079783284589884,6.30139464125461,-0.948172147604749,0.379293516423963,0.615126312714677,-7.12464421471721,"ILMN_1228038","Ikzf4",6770470
-0.0676750067123901,6.02783861473336,-0.947515559170675,0.379602171575029,0.615575380289604,-7.12527390402377,"ILMN_2776103","Glra3",4590040
0.0694969903216682,6.3370978090082,0.947218775243618,0.379741750461305,0.615750216034496,-7.12555842319369,"ILMN_2725529","Htr2a",3310709
-0.100012362432121,5.83697642456061,-0.947038632908167,0.379826491676658,0.61575789491325,-7.12573108881917,"ILMN_2699774","Zfp874a",4230091
-0.0894937497021511,6.25658160511307,-0.947007895820247,0.379840952253893,0.61575789491325,-7.12576054774896,"ILMN_2720058","Haus3",6590035
-0.104560160954116,6.08863854528824,-0.947006136181366,0.37984178010692,0.61575789491325,-7.1257622341943,"ILMN_2639934","Nbeal2",3310239
-0.0611450057487817,6.10195748201525,-0.946474440952086,0.380091989592934,0.616111984134043,-7.1262717067049,"ILMN_1229159","Arhgap33",4540487
-0.0547958927845258,6.13106053569624,-0.946397688613472,0.380128118893842,0.616119028825847,-7.12634523357588,"ILMN_1220232","Jazf1",2070612
-0.0854436151107496,6.21168893403749,-0.946085791527227,0.38027496428597,0.616260084511695,-7.12664397787479,"ILMN_1231606","Enam",3140376
-0.148209729322669,7.40142818308517,-0.946074876329314,0.38028010410636,0.616260084511695,-7.12665443145264,"ILMN_2882473","C87436",4780475
0.0794984148814137,6.20575255599803,0.945950791422294,0.380338537813505,0.616260084511695,-7.12677326233189,"ILMN_2596730","Slfn8",3840491
0.14629567875672,7.49224591929689,0.945919115452467,0.380353455685622,0.616260084511695,-7.12680359521845,"ILMN_2733698","Cox7a2",2750059
-0.0648166405071526,6.19992593475414,-0.945875283686681,0.380374099106651,0.616260084511695,-7.12684556724363,"ILMN_2672044","Krtap11-1",2120369
-0.0650483110572955,6.23367069631826,-0.945544222010078,0.380530047094736,0.616461220368666,-7.12716253566196,"ILMN_3076491","Rab27b",1190706
-0.06323353271247,6.14228037706163,-0.945451554050159,0.380573707604129,0.616480431345036,-7.12725124400494,"ILMN_2909163","Tmsb15l",5090132
-0.178390722840422,10.6663341743383,-0.945371259669739,0.380611541442041,0.616490201441674,-7.12732810226163,"ILMN_1253618","Ccs",4540736
0.0571048389157935,6.20314066594962,0.945153232946495,0.380714287968893,0.616592389343438,-7.12753677428998,"ILMN_2486186","Tnfrsf1b",4290068
-0.122473297689885,6.567853334764,-0.945102400701282,0.380738246089293,0.616592389343438,-7.12758542038095,"ILMN_1226497","Ift80",7320139
0.114577737250539,6.44972392926091,0.944766400089384,0.38089663840997,0.616797371612836,-7.12790692167645,"ILMN_1239219","Mx2",520278
0.0911012975724343,6.04905396324386,0.944558957817959,0.380994453199923,0.616904232816615,-7.12810536987902,"ILMN_1243830","Phex",2340411
-0.0765928136664682,6.53489651998951,-0.944480001807041,0.3810316882653,0.616912993988377,-7.12818089409274,"ILMN_2660056","Zfand1",360224
-0.143207831126931,6.77748921193481,-0.944387741050077,0.38107520132233,0.616931917290243,-7.12826913882507,"ILMN_2692853","C030006K11Rik",6060685
0.0609170584156074,6.04321381130268,0.944070662340317,0.381224774909856,0.61712252706702,-7.12857236657293,"ILMN_2688287","Prss22",650324
0.0671898807096101,6.19201915346673,0.94383133899166,0.381337699558528,0.617253500786465,-7.12880118545216,"ILMN_2683204","Adam7",6220593
-0.0761523674729112,6.59932031567061,-0.943717798853027,0.381391282500417,0.617253500786465,-7.12890972696861,"ILMN_2857095","9630028B13Rik",4220458
0.077141538359518,6.10309113822093,0.94369676679099,0.381401208791348,0.617253500786465,-7.12892983202569,"ILMN_1234175","Gm12830",4920037
-0.0776783531841181,6.09228272878704,-0.943257970761369,0.381608348585093,0.617537176502382,-7.12934921182074,"ILMN_2691478","Cckbr",7510521
-0.162047053532607,7.27375294142486,-0.942972015272918,0.38174338474945,0.617704133002345,-7.12962243607071,"ILMN_1217143","Mbip",3440452
0.266838937262525,9.43599571841842,0.942885308006663,0.38178433765105,0.617718836938953,-7.12970527080931,"ILMN_2610127","Rp9",6760017
-0.211984205696268,13.346411364772,-0.942607420963221,0.381915610019252,0.617879661177033,-7.12997070867497,"ILMN_2612423","Hnrnpab",2570564
0.277003130780976,9.21888772311001,0.942351113053948,0.382036719495499,0.618024017977155,-7.13021548255747,"ILMN_2956743","Naa16",1090735
0.351847647277758,13.059584601783,0.942271261563794,0.382074456640589,0.618033489817909,-7.13029173056288,"ILMN_2821196","Hspa9",3130598
0.0676388597781745,6.17986462872878,0.942176974759119,0.382119019509237,0.618054000265879,-7.13038175626805,"ILMN_2896505","Prl5a1",4210328
0.237643386280303,6.55249960412042,0.941573292111863,0.382404433991969,0.618407405219252,-7.13095799788656,"ILMN_2737183","Myl6b",2710100
-0.0735562307378927,6.21537027702738,-0.941562381193942,0.382409594070704,0.618407405219252,-7.13096841030902,"ILMN_1245843","Lhx9",4040630
-0.0736486806628278,6.09699591394864,-0.941512425491465,0.382433220209873,0.618407405219252,-7.13101608250045,"ILMN_2608799","Mcur1",5560259
0.230987796224039,8.94338060509689,0.941426551752196,0.382473836128952,0.61842149581781,-7.13109802649068,"ILMN_2787871","Cdca5",3310196
-0.213730647681237,8.74924998447571,-0.941177366837869,0.382591712639722,0.618560496206923,-7.13133577672992,"ILMN_1222773","Exoc4",4490315
-0.130068807668796,6.06706699029814,-0.940716276892401,0.382809904587527,0.61886164627047,-7.13177558448659,"ILMN_1233711","Or8c13",540671
0.071342003144073,6.13182929060313,0.940498423016656,0.382913028492917,0.61897673927078,-7.13198332722662,"ILMN_1236401","Sprtn",7400228
-0.0707953037577367,6.07721033543106,-0.940014617222177,0.383142120954653,0.619265890492847,-7.13244455025588,"ILMN_1252628","Mal2",6350255
-0.082745993946415,6.12444908232365,-0.939985746460737,0.383155795231942,0.619265890492847,-7.13247206781853,"ILMN_1247653","Crp",3710022
0.0577864074725092,6.22427487809611,0.939783369988852,0.383251658924922,0.619318857452928,-7.13266494104768,"ILMN_2696491","Phf11a",6660327
0.116789040188831,6.13045366563491,0.939781670641193,0.383252463967259,0.619318857452928,-7.13266656046598,"ILMN_2664858","Jsrp1",5960228
0.0582488362039415,6.2060938600374,0.939371398758046,0.383446862828627,0.619470967069621,-7.13305747123455,"ILMN_2734863","Il36rn",4900079
-0.0834245267946931,6.11604966926406,-0.939307768108467,0.383477019724018,0.619470967069621,-7.13311808770155,"ILMN_1217464","Ccdc9b",7000326
-0.0704042323627894,6.2369163040018,-0.939258170740667,0.383500527004414,0.619470967069621,-7.13316533352102,"ILMN_1249215","Msrb3",1660553
-0.0678224984440199,6.15469655593544,-0.93925646430362,0.383501335810986,0.619470967069621,-7.13316695901809,"ILMN_2651010","Tbata",3130360
0.0900031233196321,6.10684011385946,0.939245832968556,0.383506374815709,0.619470967069621,-7.13317708603649,"ILMN_2692644","Adig",3180332
0.0861805640112996,6.1259894564569,0.939131921877497,0.383560369226048,0.619506562026907,-7.1332855881872,"ILMN_1223645","Ube2w",2230093
0.396985346161912,8.69125401886802,0.939030174289506,0.383608603044091,0.619532847622237,-7.13338249611241,"ILMN_2665316","Mrpl20",5560523
0.0770143238067194,6.09797202346639,0.938702383196554,0.383764025490337,0.619732225435704,-7.1336946424769,"ILMN_1241864","1810065E05Rik",5220669
0.170570668982426,6.59531411431131,0.938397535932913,0.383908612759631,0.619914073997955,-7.13398486715511,"ILMN_2619718","Ccdc28a",6860564
0.104858903811381,6.39765208809466,0.938280042300107,0.383964350534939,0.619952435042462,-7.13409670621474,"ILMN_1220680","Lpin2",4850278
-0.0737273111055536,6.90006271521392,-0.937934718110838,0.384128204976069,0.620165341339309,-7.13442535066091,"ILMN_2856187","Pcnx4",4590521
-0.185092310103267,12.6496229725501,-0.936654192321938,0.384736278874123,0.621095333608833,-7.13564323698712,"ILMN_1253348","Arl6ip1",4280072
-0.151924100898484,7.4545144809469,-0.936537288668941,0.384791829048663,0.621133283879452,-7.13575436020883,"ILMN_3135107","Far1",6480669
-0.0714572654958205,6.29021571930699,-0.936444679867325,0.384835839211219,0.621152601424603,-7.13584238251515,"ILMN_2656543","Ppp1r21",2900646
0.11993805445346,6.91174893054764,0.936352364630954,0.384879713729885,0.621171696832389,-7.13593011932775,"ILMN_2622761","Pccb",1230358
0.339216996123512,6.72422548237131,0.936261937416345,0.384922694673806,0.621189347007303,-7.13601605549511,"ILMN_1247710","Nod1",2570154
-0.0921921696459176,6.3637014352706,-0.935962544807729,0.385065025355414,0.621367311788454,-7.13630053461213,"ILMN_2692031","Pde4a",3870364
-0.0830796304841561,6.56479910312432,-0.935740598460965,0.385170564436513,0.621485882437307,-7.13651138140424,"ILMN_1216142","Masp2",2000072
0.117336006128679,6.57854169883636,0.935596010087091,0.385239330552438,0.621545103850105,-7.13664871881192,"ILMN_2625290","Ifi35",4120014
0.0689624588862294,6.1762570937194,0.935482997502381,0.385293085841917,0.621569112537297,-7.13675605288809,"ILMN_2705341","Plekhg1",3310241
-0.0608953909200194,6.22044800022539,-0.935429908067142,0.385318340230111,0.621569112537297,-7.13680647141121,"ILMN_2596998","Lypd6b",110326
0.233542239945303,10.3671812922845,0.935170292013118,0.385441856722932,0.621692389568631,-7.13705299548019,"ILMN_1215810","Mcts1",3990332
0.491630448131237,6.71058104877538,0.935134468412719,0.385458902771492,0.621692389568631,-7.1370870085449,"ILMN_2760105","Olig1",4150605
-0.0775521863426514,6.0307717152278,-0.934975154020419,0.385534716846747,0.621746050334099,-7.13723825934712,"ILMN_1249602","Sprr2e",730093
0.0957678187367765,6.28795271054361,0.934870928172094,0.385584321765933,0.621746050334099,-7.13733719945498,"ILMN_2914519","Ano7",2340274
-0.0925631527220432,6.35301574549999,-0.934862372444307,0.385588393970417,0.621746050334099,-7.13734532091899,"ILMN_1221040","Gpr141b",6590592
0.0602850423214996,6.13026580165154,0.934585781104076,0.385720058906499,0.62185025134784,-7.13760784336528,"ILMN_1252250","Rbm46",6270086
-0.141957490604693,7.57980904553467,-0.934521134993909,0.385750837195273,0.62185025134784,-7.13766919286265,"ILMN_2671572","Smad1",1660309
0.0596656962443198,6.20082670994293,0.934481284518521,0.385769811119918,0.62185025134784,-7.13770700959232,"ILMN_2778438","Vwc2l",1570064
-0.0631627472950633,6.16790450675046,-0.934457088025167,0.385781332097453,0.62185025134784,-7.13772997064363,"ILMN_1224313","Or5a1",3460692
-0.077721666514428,6.16246326529584,-0.934076486475187,0.385962587552982,0.622039156302537,-7.13809108068562,"ILMN_2423211","Muc5ac",4040753
-0.178708980886903,8.5718526770495,-0.934076246880321,0.385962701676911,0.622039156302537,-7.13809130797563,"ILMN_2616630","Hapstr1",5860364
-0.125873490741586,6.45434152003089,-0.933981958915254,0.386007614979969,0.622059823458867,-7.13818075021496,"ILMN_1245292","Rbm14",7510097
-0.0909706013583715,6.23320872982595,-0.933892014978602,0.386050462794641,0.622077158875653,-7.13826606538612,"ILMN_1221705","Fabp9",6760767
0.486970492389812,8.76022676050379,0.933365920291677,0.386301159093128,0.622429388165596,-7.13876496269312,"ILMN_1220637","Oip5",380661
-0.0984068940930847,6.29190673215566,-0.933145398890521,0.386406279950023,0.622547019350996,-7.13897402131367,"ILMN_2610167","Ccdc186",2750364
0.0637792160263322,6.26378940214458,0.932977148836238,0.386486498278504,0.622591897554396,-7.13913350081621,"ILMN_1254343","Milr1",7650228
-0.0668255555678758,6.24019958893828,-0.932952252141038,0.386498369624431,0.622591897554396,-7.13915709786716,"ILMN_2765981","Krt26",6420070
-0.254992177390742,8.06072634047454,-0.932814834047279,0.386563898946468,0.622645715087435,-7.13928733405641,"ILMN_2617335","Ndufb5",4900538
-0.100679914187447,5.99501803448058,-0.932711271490121,0.386613289540302,0.622673530885573,-7.13938547462087,"ILMN_2933982","4930449I24Rik",4570411
-0.100193005645681,6.23975459065897,-0.932482403737342,0.386722457370467,0.62276833689755,-7.13960233113559,"ILMN_2736242","Cntnap4",3390286
-0.0877628311135155,6.22400647474278,-0.932453163351784,0.386736406477828,0.62276833689755,-7.13963003408339,"ILMN_1232412","Mapre3",6620608
-0.18561671898803,9.93709149228499,-0.931745982132477,0.387073884845373,0.623242726530121,-7.14029983418958,"ILMN_1236049","Mterf4",2940044
-0.0563742083076972,6.07552036519492,-0.931673674969568,0.387108403771261,0.623242726530121,-7.1403682978061,"ILMN_2639572","Ntsr1",580468
0.125139262827491,6.39377461163891,0.931626727005736,0.387130817664521,0.623242726530121,-7.1404127480823,"ILMN_2769925","Alk",4640341
-0.116927879671582,6.25454901169457,-0.931527461000333,0.387178212522503,0.623242726530121,-7.14050672749523,"ILMN_1241818","Cyp2c54",1660373
0.219929725817693,8.94765258518399,0.931446199837303,0.387217014238114,0.623242726530121,-7.14058365536424,"ILMN_2685759","Kif20b",2900138
-0.0813080254007552,6.20594293221193,-0.931431769406028,0.387223904995036,0.623242726530121,-7.14059731575973,"ILMN_1223488","Siah3",6400575
-0.070230752817551,6.0043190489133,-0.930838348669731,0.387507354443331,0.623614612731151,-7.14115893311729,"ILMN_2913406","Gm5476",6900181
-0.0784914464860291,6.08430110920946,-0.930813347767622,0.387519299714183,0.623614612731151,-7.14118258825233,"ILMN_2705508","Slc7a10",3450753
0.111075795648631,6.91546535505995,0.930426204849439,0.387704310286116,0.623860550750922,-7.14154883099221,"ILMN_1235717","Tpk1",4610301
0.0587128212564982,6.05260509956363,0.930278071171868,0.387775119419614,0.623922700028985,-7.14168893736965,"ILMN_2640718","Nudt3",150091
-0.0964972188099926,6.42423138294251,-0.929579027190372,0.388109402517946,0.6243641444141,-7.14234987481216,"ILMN_2521395","Trim46",4290475
0.0676070437771665,6.1187582252924,0.929569626551933,0.388113899416554,0.6243641444141,-7.1423587604614,"ILMN_1233651","Ralgapa1",2600288
-0.118743455792915,6.01321420098457,-0.929496234516349,0.388149008680053,0.624368810328009,-7.14242812959134,"ILMN_2804407","H2al1m",1440187
-0.0677334839072108,6.11475248886119,-0.929403373203057,0.388193435151646,0.624388461700519,-7.14251589492583,"ILMN_2634273","Tdpoz3",7560102
-0.0640293518739776,6.23418442935687,-0.929228501412979,0.388277107479516,0.624471229444157,-7.14268115237239,"ILMN_2975455","Il22ra1",2710279
-0.063063623363834,6.09179839787413,-0.929078802131764,0.388348746327669,0.624534631455273,-7.14282260275176,"ILMN_2719522","Stk38",1400278
-0.0942981353222994,6.11518188742826,-0.928770269700644,0.388496427105472,0.624709772879878,-7.14311408015384,"ILMN_1221820","Fcmr",1990546
-0.0612294495719379,6.20301156763318,-0.928591837740743,0.388581854263305,0.624709772879878,-7.14328261562217,"ILMN_1234184","Fam166a",6280086
0.0660896529329706,6.03550466121458,0.928553135952372,0.388600385269479,0.624709772879878,-7.14331916766118,"ILMN_1222546","Slc9b1",3400228
0.222395064091176,6.90664635744819,0.928436235929518,0.38865636290645,0.624709772879878,-7.14342956735497,"ILMN_1230396","Zc3h6",380368
0.132234549393363,9.00468381096645,0.928393854746047,0.388676658688852,0.624709772879878,-7.14346958931941,"ILMN_2762301","Eif2b2",5810725
-0.0855710121765121,6.20538065848069,-0.928388504206838,0.388679221048483,0.624709772879878,-7.1434746419145,"ILMN_2765162","Tgfa",5290601
0.072152473860692,6.16336496918742,0.928375420597957,0.388685486810215,0.624709772879878,-7.1434869968722,"ILMN_1256141","Or52s19",3870551
-0.0800028281039493,6.2203459603336,-0.928191129658498,0.388773752290557,0.624709772879878,-7.14366101041545,"ILMN_1259762","Or6c211",5260242
-0.0784584916723219,6.06731929196707,-0.928134838035107,0.388800716031122,0.624709772879878,-7.1437141576419,"ILMN_1217473","Caap1",2600609
0.0618671839616924,6.02259950948979,0.928122898169635,0.388806435422639,0.624709772879878,-7.1437254302468,"ILMN_2633770","Rpe",4120280
-0.0784458929421987,6.09686348486411,-0.928110981191565,0.388812143915178,0.624709772879878,-7.14373668113485,"ILMN_2665340","Slc7a15",3520056
0.0644750159084122,10.7004720169752,0.928037228760245,0.388847474371804,0.62471475971303,-7.14380630882089,"ILMN_1214671","Cdca4",4920468
0.0904686678183566,6.03368631404438,0.927573658873305,0.389069599948828,0.625019822243145,-7.14424385758441,"ILMN_1255407","Or6c88",5290707
-0.073636645986034,6.18943980283608,-0.927404537726553,0.389150660822659,0.625098239977399,-7.14440344475754,"ILMN_1227598","Otp",1090072
0.0817189810973735,6.19457544077766,0.927089820225733,0.389301541513562,0.625288787989096,-7.14470036232724,"ILMN_2625725","Fam171a2",4070408
-0.0610672656967779,6.19119339477395,-0.926924670941142,0.389380734739678,0.625364170913724,-7.14485614074977,"ILMN_2535414","Gpr25",2000209
-0.237063610090715,9.95213074733603,-0.926852414608676,0.389415387354453,0.62536801291244,-7.14492429057583,"ILMN_2710705","Sqstm1",4560619
0.0805246416842262,6.04830285247749,0.926268847725944,0.389695340532786,0.625765753498017,-7.14547454563611,"ILMN_1255360","Or1e16",5960424
0.0726660904112331,6.12266666531778,0.926069300829569,0.389791104140688,0.6258676844005,-7.14566264203237,"ILMN_2837631","Ccna1",3310541
-0.0531745320817691,6.28819896976411,-0.925817411148446,0.389912013117833,0.626009969710882,-7.14590003416925,"ILMN_1219102","Lair1",7380044
-0.068216254652385,6.2893259513073,-0.925720966321449,0.389958314993642,0.626032458480477,-7.1459909152523,"ILMN_2994428","Nobox",7150411
-0.129634408292242,6.07130693780917,-0.925622734735673,0.390005479006043,0.626056327470366,-7.1460834727039,"ILMN_2727464","Gm10440",2190646
0.07472739831322,5.91021823794258,0.925538510312685,0.390045921233414,0.626065939008567,-7.14616282620728,"ILMN_2878742","Gm906",5890440
0.0567552044989128,6.03487417246554,0.92547574935501,0.390076059393627,0.626065939008567,-7.14622195400466,"ILMN_2762433","Acot10",3610609
-0.0645013292291736,6.25792872519755,-0.925368809283375,0.390127416725961,0.626096528953784,-7.14632269649395,"ILMN_2723803","Serpinb12",1410079
0.0740747092452629,6.27913240179123,0.925296843849609,0.390161980617222,0.62610016508815,-7.14639048633172,"ILMN_2753120","Fam227a",5670026
-0.0694772980067979,6.15870273154723,-0.925013701174005,0.390297992497723,0.626266582614714,-7.14665716195592,"ILMN_1217625","Septin7",1110192
-1.46782451807741,9.57109797761591,-0.924719256092087,0.390439472238599,0.626441745517732,-7.14693441756397,"ILMN_2822579","Col4a2",2260551
0.189692838904181,6.74927829937167,0.924530986581044,0.390529955637793,0.626484172022866,-7.14711166125451,"ILMN_2599955","Btbd3",7150392
-0.0744252934998508,6.13718170381139,-0.924529747531851,0.390530551185159,0.626484172022866,-7.14711282765009,"ILMN_3131601","Fbxw24",7330487
-0.0643425904355865,5.94771990444139,-0.92433346143346,0.390624904635768,0.626557329206877,-7.14729758935365,"ILMN_2710176","Kazald1",1230068
-0.070928526477962,6.18349540877129,-0.924300400364755,0.39064079859656,0.626557329206877,-7.14732870642935,"ILMN_2907173","Or2a51",6620243
-0.0639358583654586,6.20260191400668,-0.92395507212119,0.390806843247731,0.626771792533902,-7.14765367929824,"ILMN_3145360","Grik1",2260189
0.0641985953044708,6.1609682739924,0.923663509750939,0.390947077708703,0.626894481725108,-7.14792798438123,"ILMN_2800014","Mtnr1b",7320100
0.0819492938474822,6.15975444450262,0.923661548552427,0.390948021128441,0.626894481725108,-7.14792982927776,"ILMN_1238997","Rsph6a",6770609
-0.0755002077529019,5.86743474328714,-0.923537607864639,0.391007645400931,0.626938230446406,-7.14804641411886,"ILMN_1235663","Cnot8",450288
-0.227851137333623,7.6280616683369,-0.923382048435648,0.391082490397936,0.627006374688942,-7.14819272447321,"ILMN_2770585","Pyroxd1",4180524
-0.104033775802229,6.08255586274523,-0.923180062205995,0.391179689312772,0.627110343808145,-7.14838267355322,"ILMN_1214985","Nupr1l",7160544
-0.0806585969915119,6.16801111542944,-0.922817940376767,0.391353994317353,0.627337896290572,-7.14872313680534,"ILMN_1245642","Hoxc11",2070382
-0.229936199275712,7.40091524398989,-0.922660331912136,0.391429876720579,0.62740765340073,-7.14887128726401,"ILMN_2777474","H2-T23",4010154
-0.0608585330134845,6.18086082975792,-0.922412889565352,0.391549033419103,0.627546755918091,-7.14910384227348,"ILMN_2504555","Zbtb11",840022
-0.0741444013178878,6.16866972938099,-0.922295474679121,0.391605584675343,0.62755003553339,-7.14921417647322,"ILMN_2545999","Nectin4",5910184
0.0655287247745848,6.16251918769341,0.922274213223433,0.391615825630509,0.62755003553339,-7.14923415462886,"ILMN_1241582","Rad51b",3610220
0.227946337672225,8.53510372538763,0.921813293529502,0.391837886164058,0.627853977788912,-7.14966716882126,"ILMN_1246024","Rnpep",7050307
-0.0652949257595061,6.25191547238186,-0.921595081043165,0.391943049563228,0.62797057738517,-7.14987211316853,"ILMN_2602486","Rabepk",5810022
0.127727652814895,6.34239505159384,0.921496841710416,0.391990401214939,0.627994539467074,-7.14996436724555,"ILMN_2948143","Slc7a11",520470
0.0690542394069382,6.04929543496103,0.921422046293299,0.392026455766417,0.628000400382778,-7.15003460076402,"ILMN_2747124","S1pr1",6940463
-0.247833408056833,9.53292816203005,-0.921298682953202,0.392085927656706,0.628002645069944,-7.15015043057898,"ILMN_1234257","Gtf3c2",1190259
-0.070771456445768,6.02734613256012,-0.92128474035318,0.392092649640522,0.628002645069944,-7.15016352100023,"ILMN_3162117","Or2f2",7560180
-0.0904505755948781,6.11546006542359,-0.92113142852747,0.392166569909854,0.628069147199482,-7.15030745248161,"ILMN_2628330","Tesk2",1450110
-0.0958903218432763,6.13296472572345,-0.920887611478959,0.39228414982144,0.628191668819404,-7.15053631445619,"ILMN_1243155","Or6c219",4920202
